,GalaxyID,Class1.1,Class1.2,Class1.3
19224,810144.0,0.0,1.0,0.0
19225,810184.0,1.0,0.0,0.0
19226,810198.0,1.0,0.0,0.0
19227,810254.0,1.0,0.0,0.0
19228,810276.0,0.0,1.0,0.0
19229,810310.0,0.0,1.0,0.0
19230,810350.0,0.0,1.0,0.0
19231,810357.0,0.0,1.0,0.0
19232,810450.0,0.0,1.0,0.0
19233,810486.0,0.0,1.0,0.0
19234,810532.0,0.0,1.0,0.0
19235,810607.0,0.0,1.0,0.0
19236,810642.0,0.0,1.0,0.0
19237,810654.0,1.0,0.0,0.0
19238,810694.0,1.0,0.0,0.0
19239,810768.0,0.0,1.0,0.0
19240,810876.0,0.0,1.0,0.0
19241,810914.0,0.0,1.0,0.0
19242,810953.0,0.0,1.0,0.0
19243,810955.0,0.0,1.0,0.0
19244,810970.0,0.0,1.0,0.0
19245,810986.0,1.0,0.0,0.0
19246,811091.0,0.0,1.0,0.0
19247,811122.0,0.0,1.0,0.0
19248,811158.0,0.0,1.0,0.0
19249,811162.0,0.0,1.0,0.0
19250,811200.0,1.0,0.0,0.0
19251,811316.0,1.0,0.0,0.0
19252,811333.0,0.0,1.0,0.0
19253,811343.0,1.0,0.0,0.0
19254,811391.0,0.0,1.0,0.0
19255,811445.0,0.0,1.0,0.0
19256,811499.0,0.0,1.0,0.0
19257,811517.0,0.0,1.0,0.0
19258,811539.0,0.0,1.0,0.0
19259,811565.0,1.0,0.0,0.0
19260,811574.0,1.0,0.0,0.0
19261,811582.0,0.0,1.0,0.0
19262,811673.0,1.0,0.0,0.0
19263,811683.0,0.0,1.0,0.0
19264,811704.0,0.0,1.0,0.0
19265,811764.0,0.0,1.0,0.0
19266,811803.0,0.0,1.0,0.0
19267,811810.0,0.0,1.0,0.0
19268,811865.0,0.0,1.0,0.0
19269,811869.0,0.0,1.0,0.0
19270,811897.0,0.0,1.0,0.0
19271,811946.0,0.0,1.0,0.0
19272,811952.0,0.0,1.0,0.0
19273,811963.0,0.0,1.0,0.0
19274,811976.0,0.0,1.0,0.0
19275,812044.0,1.0,0.0,0.0
19276,812046.0,0.0,1.0,0.0
19277,812056.0,0.0,1.0,0.0
19278,812059.0,1.0,0.0,0.0
19279,812066.0,0.0,1.0,0.0
19280,812067.0,0.0,1.0,0.0
19281,812105.0,0.0,1.0,0.0
19282,812107.0,1.0,0.0,0.0
19283,812110.0,1.0,0.0,0.0
19284,812153.0,0.0,1.0,0.0
19285,812173.0,0.0,1.0,0.0
19286,812199.0,1.0,0.0,0.0
19287,812262.0,0.0,1.0,0.0
19288,812268.0,0.0,1.0,0.0
19289,812280.0,1.0,0.0,0.0
19290,812358.0,0.0,1.0,0.0
19291,812363.0,0.0,1.0,0.0
19292,812477.0,0.0,1.0,0.0
19293,812538.0,1.0,0.0,0.0
19294,812546.0,1.0,0.0,0.0
19295,812709.0,0.0,1.0,0.0
19296,812745.0,0.0,1.0,0.0
19297,812816.0,0.0,1.0,0.0
19298,812829.0,0.0,1.0,0.0
19299,812893.0,0.0,1.0,0.0
19300,812952.0,0.0,1.0,0.0
19301,812974.0,0.0,1.0,0.0
19302,812975.0,1.0,0.0,0.0
19303,813007.0,0.0,1.0,0.0
19304,813024.0,1.0,0.0,0.0
19305,813049.0,1.0,0.0,0.0
19306,813059.0,0.0,1.0,0.0
19307,813099.0,0.0,1.0,0.0
19308,813129.0,0.0,1.0,0.0
19309,813143.0,1.0,0.0,0.0
19310,813144.0,1.0,0.0,0.0
19311,813147.0,0.0,1.0,0.0
19312,813148.0,0.0,1.0,0.0
19313,813247.0,0.0,1.0,0.0
19314,813279.0,1.0,0.0,0.0
19315,813298.0,1.0,0.0,0.0
19316,813329.0,1.0,0.0,0.0
19317,813376.0,0.0,1.0,0.0
19318,813394.0,0.0,1.0,0.0
19319,813414.0,0.0,1.0,0.0
19320,813475.0,0.0,1.0,0.0
19321,813524.0,1.0,0.0,0.0
19322,813575.0,0.0,1.0,0.0
19323,813589.0,0.0,1.0,0.0
19324,813641.0,0.0,1.0,0.0
19325,813656.0,0.0,1.0,0.0
19326,813695.0,0.0,1.0,0.0
19327,813751.0,0.0,1.0,0.0
19328,813753.0,0.0,1.0,0.0
19329,813855.0,1.0,0.0,0.0
19330,813895.0,0.0,1.0,0.0
19331,813906.0,0.0,1.0,0.0
19332,813908.0,0.0,1.0,0.0
19333,814032.0,0.0,1.0,0.0
19334,814043.0,1.0,0.0,0.0
19335,814057.0,1.0,0.0,0.0
19336,814067.0,1.0,0.0,0.0
19337,814211.0,0.0,1.0,0.0
19338,814231.0,1.0,0.0,0.0
19339,814294.0,1.0,0.0,0.0
19340,814318.0,0.0,1.0,0.0
19341,814326.0,1.0,0.0,0.0
19342,814359.0,0.0,1.0,0.0
19343,814384.0,0.0,1.0,0.0
19344,814428.0,0.0,1.0,0.0
19345,814434.0,0.0,1.0,0.0
19346,814480.0,0.0,1.0,0.0
19347,814508.0,0.0,1.0,0.0
19348,814537.0,0.0,1.0,0.0
19349,814567.0,0.0,1.0,0.0
19350,814588.0,0.0,1.0,0.0
19351,814605.0,1.0,0.0,0.0
19352,814634.0,1.0,0.0,0.0
19353,814653.0,0.0,1.0,0.0
19354,814658.0,1.0,0.0,0.0
19355,814673.0,1.0,0.0,0.0
19356,814707.0,1.0,0.0,0.0
19357,814767.0,0.0,1.0,0.0
19358,814800.0,1.0,0.0,0.0
19359,814804.0,1.0,0.0,0.0
19360,814828.0,1.0,0.0,0.0
19361,814834.0,0.0,1.0,0.0
19362,814868.0,0.0,1.0,0.0
19363,814930.0,0.0,1.0,0.0
19364,815039.0,1.0,0.0,0.0
19365,815044.0,0.0,1.0,0.0
19366,815058.0,1.0,0.0,0.0
19367,815070.0,0.0,1.0,0.0
19368,815145.0,0.0,1.0,0.0
19369,815169.0,0.0,1.0,0.0
19370,815176.0,0.0,1.0,0.0
19371,815208.0,1.0,0.0,0.0
19372,815232.0,0.0,1.0,0.0
19373,815238.0,0.0,1.0,0.0
19374,815296.0,1.0,0.0,0.0
19375,815310.0,1.0,0.0,0.0
19376,815416.0,0.0,1.0,0.0
19377,815420.0,1.0,0.0,0.0
19378,815431.0,0.0,1.0,0.0
19379,815451.0,0.0,1.0,0.0
19380,815489.0,1.0,0.0,0.0
19381,815507.0,0.0,1.0,0.0
19382,815600.0,1.0,0.0,0.0
19383,815742.0,0.0,1.0,0.0
19384,815750.0,1.0,0.0,0.0
19385,815754.0,0.0,1.0,0.0
19386,815759.0,0.0,1.0,0.0
19387,815882.0,0.0,1.0,0.0
19388,815926.0,0.0,1.0,0.0
19389,815959.0,0.0,1.0,0.0
19390,816041.0,1.0,0.0,0.0
19391,816069.0,0.0,1.0,0.0
19392,816112.0,0.0,1.0,0.0
19393,816125.0,0.0,1.0,0.0
19394,816126.0,1.0,0.0,0.0
19395,816170.0,0.0,1.0,0.0
19396,816198.0,1.0,0.0,0.0
19397,816225.0,0.0,1.0,0.0
19398,816260.0,1.0,0.0,0.0
19399,816272.0,0.0,1.0,0.0
19400,816290.0,1.0,0.0,0.0
19401,816305.0,1.0,0.0,0.0
19402,816343.0,0.0,1.0,0.0
19403,816397.0,0.0,1.0,0.0
19404,816474.0,0.0,1.0,0.0
19405,816490.0,1.0,0.0,0.0
19406,816517.0,1.0,0.0,0.0
19407,816525.0,1.0,0.0,0.0
19408,816552.0,1.0,0.0,0.0
19409,816608.0,1.0,0.0,0.0
19410,816645.0,1.0,0.0,0.0
19411,816667.0,0.0,1.0,0.0
19412,816673.0,0.0,1.0,0.0
19413,816783.0,1.0,0.0,0.0
19414,816787.0,0.0,1.0,0.0
19415,816800.0,0.0,1.0,0.0
19416,816814.0,0.0,1.0,0.0
19417,816897.0,1.0,0.0,0.0
19418,816906.0,0.0,1.0,0.0
19419,817013.0,0.0,1.0,0.0
19420,817044.0,0.0,1.0,0.0
19421,817105.0,0.0,1.0,0.0
19422,817134.0,0.0,1.0,0.0
19423,817142.0,0.0,1.0,0.0
19424,817191.0,0.0,1.0,0.0
19425,817197.0,1.0,0.0,0.0
19426,817237.0,1.0,0.0,0.0
19427,817319.0,0.0,1.0,0.0
19428,817369.0,0.0,1.0,0.0
19429,817377.0,1.0,0.0,0.0
19430,817419.0,0.0,1.0,0.0
19431,817431.0,1.0,0.0,0.0
19432,817446.0,1.0,0.0,0.0
19433,817458.0,1.0,0.0,0.0
19434,817561.0,0.0,1.0,0.0
19435,817627.0,1.0,0.0,0.0
19436,817700.0,1.0,0.0,0.0
19437,817739.0,0.0,1.0,0.0
19438,817804.0,0.0,1.0,0.0
19439,817858.0,0.0,1.0,0.0
19440,817869.0,0.0,1.0,0.0
19441,817872.0,0.0,1.0,0.0
19442,817947.0,0.0,1.0,0.0
19443,818031.0,1.0,0.0,0.0
19444,818049.0,1.0,0.0,0.0
19445,818131.0,1.0,0.0,0.0
19446,818150.0,0.0,1.0,0.0
19447,818330.0,1.0,0.0,0.0
19448,818366.0,1.0,0.0,0.0
19449,818497.0,0.0,1.0,0.0
19450,818515.0,1.0,0.0,0.0
19451,818625.0,1.0,0.0,0.0
19452,818627.0,1.0,0.0,0.0
19453,818632.0,1.0,0.0,0.0
19454,818636.0,1.0,0.0,0.0
19455,818676.0,1.0,0.0,0.0
19456,818682.0,1.0,0.0,0.0
19457,818739.0,0.0,1.0,0.0
19458,818803.0,0.0,1.0,0.0
19459,818844.0,0.0,1.0,0.0
19460,818853.0,0.0,1.0,0.0
19461,818873.0,0.0,1.0,0.0
19462,818889.0,0.0,1.0,0.0
19463,818944.0,0.0,1.0,0.0
19464,818951.0,1.0,0.0,0.0
19465,818976.0,0.0,1.0,0.0
19466,819054.0,0.0,1.0,0.0
19467,819070.0,1.0,0.0,0.0
19468,819091.0,0.0,1.0,0.0
19469,819131.0,0.0,1.0,0.0
19470,819227.0,0.0,1.0,0.0
19471,819256.0,0.0,1.0,0.0
19472,819310.0,0.0,1.0,0.0
19473,819333.0,0.0,1.0,0.0
19474,819367.0,0.0,1.0,0.0
19475,819376.0,0.0,1.0,0.0
19476,819382.0,0.0,1.0,0.0
19477,819388.0,0.0,1.0,0.0
19478,819400.0,0.0,1.0,0.0
19479,819468.0,1.0,0.0,0.0
19480,819494.0,0.0,1.0,0.0
19481,819506.0,0.0,1.0,0.0
19482,819536.0,0.0,1.0,0.0
19483,819673.0,1.0,0.0,0.0
19484,819676.0,1.0,0.0,0.0
19485,819731.0,0.0,1.0,0.0
19486,819769.0,1.0,0.0,0.0
19487,819895.0,1.0,0.0,0.0
19488,819938.0,0.0,1.0,0.0
19489,820045.0,1.0,0.0,0.0
19490,820071.0,0.0,1.0,0.0
19491,820074.0,1.0,0.0,0.0
19492,820102.0,1.0,0.0,0.0
19493,820128.0,1.0,0.0,0.0
19494,820177.0,0.0,1.0,0.0
19495,820179.0,0.0,1.0,0.0
19496,820200.0,0.0,1.0,0.0
19497,820207.0,1.0,0.0,0.0
19498,820255.0,1.0,0.0,0.0
19499,820256.0,0.0,1.0,0.0
19500,820353.0,0.0,1.0,0.0
19501,820421.0,1.0,0.0,0.0
19502,820478.0,0.0,1.0,0.0
19503,820542.0,0.0,1.0,0.0
19504,820550.0,0.0,1.0,0.0
19505,820565.0,0.0,1.0,0.0
19506,820579.0,0.0,1.0,0.0
19507,820648.0,1.0,0.0,0.0
19508,820663.0,1.0,0.0,0.0
19509,820705.0,1.0,0.0,0.0
19510,820754.0,0.0,1.0,0.0
19511,820767.0,1.0,0.0,0.0
19512,820834.0,0.0,1.0,0.0
19513,820841.0,1.0,0.0,0.0
19514,820887.0,0.0,1.0,0.0
19515,821118.0,0.0,1.0,0.0
19516,821122.0,0.0,1.0,0.0
19517,821137.0,0.0,1.0,0.0
19518,821146.0,0.0,1.0,0.0
19519,821180.0,0.0,1.0,0.0
19520,821240.0,0.0,1.0,0.0
19521,821251.0,0.0,1.0,0.0
19522,821278.0,1.0,0.0,0.0
19523,821286.0,0.0,1.0,0.0
19524,821303.0,0.0,1.0,0.0
19525,821374.0,1.0,0.0,0.0
19526,821380.0,1.0,0.0,0.0
19527,821385.0,0.0,1.0,0.0
19528,821415.0,0.0,1.0,0.0
19529,821510.0,1.0,0.0,0.0
19530,821514.0,1.0,0.0,0.0
19531,821536.0,1.0,0.0,0.0
19532,821537.0,1.0,0.0,0.0
19533,821547.0,0.0,1.0,0.0
19534,821598.0,1.0,0.0,0.0
19535,821674.0,0.0,1.0,0.0
19536,821811.0,0.0,1.0,0.0
19537,821821.0,0.0,1.0,0.0
19538,821827.0,0.0,1.0,0.0
19539,821869.0,0.0,1.0,0.0
19540,821898.0,0.0,1.0,0.0
19541,821928.0,0.0,1.0,0.0
19542,822015.0,1.0,0.0,0.0
19543,822107.0,0.0,1.0,0.0
19544,822116.0,0.0,1.0,0.0
19545,822119.0,0.0,1.0,0.0
19546,822165.0,1.0,0.0,0.0
19547,822171.0,0.0,1.0,0.0
19548,822215.0,0.0,1.0,0.0
19549,822221.0,1.0,0.0,0.0
19550,822323.0,1.0,0.0,0.0
19551,822326.0,0.0,1.0,0.0
19552,822335.0,0.0,1.0,0.0
19553,822375.0,0.0,1.0,0.0
19554,822396.0,0.0,1.0,0.0
19555,822410.0,0.0,1.0,0.0
19556,822424.0,0.0,1.0,0.0
19557,822484.0,0.0,1.0,0.0
19558,822490.0,0.0,1.0,0.0
19559,822499.0,0.0,1.0,0.0
19560,822524.0,1.0,0.0,0.0
19561,822544.0,0.0,1.0,0.0
19562,822668.0,0.0,1.0,0.0
19563,822669.0,1.0,0.0,0.0
19564,822752.0,1.0,0.0,0.0
19565,822787.0,1.0,0.0,0.0
19566,822807.0,0.0,1.0,0.0
19567,822903.0,0.0,1.0,0.0
19568,822972.0,1.0,0.0,0.0
19569,822978.0,0.0,1.0,0.0
19570,822985.0,0.0,1.0,0.0
19571,822998.0,0.0,1.0,0.0
19572,823035.0,0.0,1.0,0.0
19573,823050.0,0.0,1.0,0.0
19574,823068.0,0.0,1.0,0.0
19575,823140.0,0.0,1.0,0.0
19576,823180.0,0.0,1.0,0.0
19577,823296.0,1.0,0.0,0.0
19578,823316.0,0.0,1.0,0.0
19579,823374.0,0.0,1.0,0.0
19580,823431.0,0.0,1.0,0.0
19581,823456.0,0.0,1.0,0.0
19582,823491.0,0.0,1.0,0.0
19583,823502.0,0.0,1.0,0.0
19584,823535.0,1.0,0.0,0.0
19585,823600.0,0.0,1.0,0.0
19586,823601.0,1.0,0.0,0.0
19587,823616.0,0.0,1.0,0.0
19588,823617.0,0.0,1.0,0.0
19589,823643.0,1.0,0.0,0.0
19590,823667.0,0.0,1.0,0.0
19591,823685.0,0.0,1.0,0.0
19592,823811.0,0.0,1.0,0.0
19593,823825.0,1.0,0.0,0.0
19594,823888.0,1.0,0.0,0.0
19595,823949.0,1.0,0.0,0.0
19596,823984.0,1.0,0.0,0.0
19597,824021.0,0.0,1.0,0.0
19598,824040.0,0.0,1.0,0.0
19599,824075.0,0.0,1.0,0.0
19600,824090.0,0.0,1.0,0.0
19601,824105.0,0.0,1.0,0.0
19602,824124.0,0.0,1.0,0.0
19603,824265.0,1.0,0.0,0.0
19604,824279.0,0.0,1.0,0.0
19605,824319.0,0.0,1.0,0.0
19606,824375.0,1.0,0.0,0.0
19607,824393.0,0.0,1.0,0.0
19608,824404.0,1.0,0.0,0.0
19609,824475.0,0.0,1.0,0.0
19610,824561.0,1.0,0.0,0.0
19611,824590.0,1.0,0.0,0.0
19612,824599.0,0.0,1.0,0.0
19613,824743.0,0.0,1.0,0.0
19614,824765.0,0.0,1.0,0.0
19615,824783.0,0.0,1.0,0.0
19616,824840.0,0.0,1.0,0.0
19617,824936.0,0.0,1.0,0.0
19618,824949.0,1.0,0.0,0.0
19619,825000.0,0.0,1.0,0.0
19620,825005.0,0.0,1.0,0.0
19621,825012.0,1.0,0.0,0.0
19622,825089.0,0.0,1.0,0.0
19623,825227.0,1.0,0.0,0.0
19624,825244.0,0.0,1.0,0.0
19625,825289.0,0.0,1.0,0.0
19626,825307.0,1.0,0.0,0.0
19627,825346.0,1.0,0.0,0.0
19628,825354.0,0.0,1.0,0.0
19629,825366.0,0.0,1.0,0.0
19630,825390.0,0.0,1.0,0.0
19631,825509.0,1.0,0.0,0.0
19632,825510.0,1.0,0.0,0.0
19633,825694.0,1.0,0.0,0.0
19634,825696.0,0.0,1.0,0.0
19635,825720.0,0.0,1.0,0.0
19636,825798.0,1.0,0.0,0.0
19637,825877.0,0.0,1.0,0.0
19638,825882.0,0.0,1.0,0.0
19639,826037.0,0.0,1.0,0.0
19640,826038.0,0.0,1.0,0.0
19641,826103.0,1.0,0.0,0.0
19642,826143.0,0.0,1.0,0.0
19643,826316.0,1.0,0.0,0.0
19644,826360.0,1.0,0.0,0.0
19645,826412.0,0.0,1.0,0.0
19646,826535.0,1.0,0.0,0.0
19647,826569.0,0.0,1.0,0.0
19648,826571.0,0.0,1.0,0.0
19649,826602.0,0.0,1.0,0.0
19650,826614.0,0.0,1.0,0.0
19651,826662.0,0.0,1.0,0.0
19652,826666.0,0.0,1.0,0.0
19653,826692.0,1.0,0.0,0.0
19654,826788.0,1.0,0.0,0.0
19655,826836.0,0.0,1.0,0.0
19656,826870.0,0.0,1.0,0.0
19657,826877.0,0.0,1.0,0.0
19658,826880.0,0.0,1.0,0.0
19659,826894.0,0.0,1.0,0.0
19660,826901.0,0.0,1.0,0.0
19661,826921.0,0.0,1.0,0.0
19662,826926.0,0.0,1.0,0.0
19663,826966.0,0.0,1.0,0.0
19664,827014.0,1.0,0.0,0.0
19665,827017.0,0.0,1.0,0.0
19666,827025.0,0.0,1.0,0.0
19667,827078.0,0.0,1.0,0.0
19668,827138.0,0.0,1.0,0.0
19669,827191.0,0.0,1.0,0.0
19670,827196.0,0.0,1.0,0.0
19671,827211.0,0.0,1.0,0.0
19672,827218.0,1.0,0.0,0.0
19673,827273.0,0.0,1.0,0.0
19674,827293.0,0.0,1.0,0.0
19675,827301.0,1.0,0.0,0.0
19676,827325.0,1.0,0.0,0.0
19677,827398.0,0.0,1.0,0.0
19678,827402.0,0.0,1.0,0.0
19679,827465.0,0.0,1.0,0.0
19680,827544.0,0.0,1.0,0.0
19681,827565.0,0.0,1.0,0.0
19682,827585.0,0.0,1.0,0.0
19683,827595.0,0.0,1.0,0.0
19684,827641.0,1.0,0.0,0.0
19685,827642.0,1.0,0.0,0.0
19686,827659.0,1.0,0.0,0.0
19687,827683.0,0.0,1.0,0.0
19688,827720.0,0.0,1.0,0.0
19689,827728.0,0.0,1.0,0.0
19690,827736.0,0.0,1.0,0.0
19691,827748.0,0.0,1.0,0.0
19692,827755.0,1.0,0.0,0.0
19693,827811.0,0.0,1.0,0.0
19694,827844.0,1.0,0.0,0.0
19695,827871.0,1.0,0.0,0.0
19696,827874.0,1.0,0.0,0.0
19697,827918.0,1.0,0.0,0.0
19698,827985.0,0.0,1.0,0.0
19699,828002.0,1.0,0.0,0.0
19700,828015.0,0.0,1.0,0.0
19701,828040.0,0.0,1.0,0.0
19702,828051.0,1.0,0.0,0.0
19703,828126.0,1.0,0.0,0.0
19704,828163.0,0.0,1.0,0.0
19705,828213.0,0.0,1.0,0.0
19706,828265.0,0.0,1.0,0.0
19707,828285.0,0.0,1.0,0.0
19708,828335.0,0.0,1.0,0.0
19709,828381.0,0.0,1.0,0.0
19710,828410.0,0.0,1.0,0.0
19711,828441.0,1.0,0.0,0.0
19712,828448.0,0.0,1.0,0.0
19713,828483.0,0.0,1.0,0.0
19714,828496.0,0.0,1.0,0.0
19715,828497.0,0.0,1.0,0.0
19716,828551.0,0.0,1.0,0.0
19717,828642.0,1.0,0.0,0.0
19718,828696.0,0.0,1.0,0.0
19719,828777.0,1.0,0.0,0.0
19720,828881.0,0.0,1.0,0.0
19721,828953.0,0.0,1.0,0.0
19722,828999.0,0.0,1.0,0.0
19723,829018.0,0.0,1.0,0.0
19724,829060.0,0.0,1.0,0.0
19725,829177.0,1.0,0.0,0.0
19726,829232.0,0.0,1.0,0.0
19727,829278.0,1.0,0.0,0.0
19728,829323.0,1.0,0.0,0.0
19729,829338.0,0.0,1.0,0.0
19730,829345.0,0.0,1.0,0.0
19731,829441.0,1.0,0.0,0.0
19732,829487.0,0.0,1.0,0.0
19733,829499.0,0.0,1.0,0.0
19734,829515.0,1.0,0.0,0.0
19735,829550.0,0.0,1.0,0.0
19736,829559.0,0.0,1.0,0.0
19737,829566.0,0.0,1.0,0.0
19738,829570.0,0.0,1.0,0.0
19739,829605.0,1.0,0.0,0.0
19740,829641.0,1.0,0.0,0.0
19741,829654.0,0.0,1.0,0.0
19742,829728.0,1.0,0.0,0.0
19743,829740.0,0.0,1.0,0.0
19744,829766.0,1.0,0.0,0.0
19745,829863.0,0.0,1.0,0.0
19746,829890.0,0.0,1.0,0.0
19747,829910.0,0.0,1.0,0.0
19748,829913.0,1.0,0.0,0.0
19749,829951.0,1.0,0.0,0.0
19750,829952.0,1.0,0.0,0.0
19751,829964.0,0.0,1.0,0.0
19752,829972.0,0.0,1.0,0.0
19753,829996.0,1.0,0.0,0.0
19754,830050.0,0.0,1.0,0.0
19755,830059.0,1.0,0.0,0.0
19756,830095.0,1.0,0.0,0.0
19757,830119.0,1.0,0.0,0.0
19758,830137.0,1.0,0.0,0.0
19759,830158.0,1.0,0.0,0.0
19760,830160.0,1.0,0.0,0.0
19761,830223.0,0.0,1.0,0.0
19762,830227.0,0.0,1.0,0.0
19763,830229.0,1.0,0.0,0.0
19764,830287.0,1.0,0.0,0.0
19765,830294.0,0.0,1.0,0.0
19766,830302.0,0.0,1.0,0.0
19767,830311.0,0.0,1.0,0.0
19768,830324.0,0.0,1.0,0.0
19769,830405.0,1.0,0.0,0.0
19770,830435.0,0.0,1.0,0.0
19771,830464.0,1.0,0.0,0.0
19772,830516.0,1.0,0.0,0.0
19773,830581.0,0.0,1.0,0.0
19774,830617.0,0.0,1.0,0.0
19775,830659.0,0.0,1.0,0.0
19776,830680.0,0.0,1.0,0.0
19777,830710.0,0.0,1.0,0.0
19778,830740.0,0.0,1.0,0.0
19779,830795.0,0.0,1.0,0.0
19780,830812.0,1.0,0.0,0.0
19781,830817.0,1.0,0.0,0.0
19782,830839.0,0.0,1.0,0.0
19783,830845.0,0.0,1.0,0.0
19784,830850.0,1.0,0.0,0.0
19785,830856.0,1.0,0.0,0.0
19786,830868.0,1.0,0.0,0.0
19787,830956.0,1.0,0.0,0.0
19788,830973.0,0.0,1.0,0.0
19789,830986.0,0.0,1.0,0.0
19790,830989.0,1.0,0.0,0.0
19791,831024.0,0.0,1.0,0.0
19792,831039.0,1.0,0.0,0.0
19793,831065.0,0.0,1.0,0.0
19794,831067.0,0.0,1.0,0.0
19795,831093.0,1.0,0.0,0.0
19796,831240.0,1.0,0.0,0.0
19797,831280.0,1.0,0.0,0.0
19798,831294.0,0.0,1.0,0.0
19799,831305.0,1.0,0.0,0.0
19800,831378.0,1.0,0.0,0.0
19801,831380.0,1.0,0.0,0.0
19802,831397.0,1.0,0.0,0.0
19803,831405.0,0.0,1.0,0.0
19804,831451.0,0.0,1.0,0.0
19805,831557.0,1.0,0.0,0.0
19806,831577.0,1.0,0.0,0.0
19807,831599.0,0.0,1.0,0.0
19808,831771.0,1.0,0.0,0.0
19809,831805.0,1.0,0.0,0.0
19810,831806.0,1.0,0.0,0.0
19811,831845.0,1.0,0.0,0.0
19812,831895.0,0.0,1.0,0.0
19813,831910.0,0.0,1.0,0.0
19814,831953.0,0.0,1.0,0.0
19815,831955.0,0.0,1.0,0.0
19816,832043.0,0.0,1.0,0.0
19817,832044.0,1.0,0.0,0.0
19818,832071.0,0.0,1.0,0.0
19819,832094.0,1.0,0.0,0.0
19820,832098.0,0.0,1.0,0.0
19821,832100.0,0.0,1.0,0.0
19822,832115.0,0.0,1.0,0.0
19823,832126.0,0.0,1.0,0.0
19824,832232.0,0.0,1.0,0.0
19825,832291.0,0.0,1.0,0.0
19826,832305.0,0.0,1.0,0.0
19827,832337.0,1.0,0.0,0.0
19828,832356.0,1.0,0.0,0.0
19829,832359.0,1.0,0.0,0.0
19830,832376.0,1.0,0.0,0.0
19831,832386.0,0.0,1.0,0.0
19832,832408.0,1.0,0.0,0.0
19833,832461.0,1.0,0.0,0.0
19834,832533.0,1.0,0.0,0.0
19835,832538.0,1.0,0.0,0.0
19836,832584.0,0.0,1.0,0.0
19837,832617.0,1.0,0.0,0.0
19838,832649.0,0.0,1.0,0.0
19839,832685.0,0.0,1.0,0.0
19840,832726.0,0.0,1.0,0.0
19841,832742.0,1.0,0.0,0.0
19842,832747.0,0.0,1.0,0.0
19843,832792.0,0.0,1.0,0.0
19844,832800.0,0.0,1.0,0.0
19845,832926.0,1.0,0.0,0.0
19846,833015.0,1.0,0.0,0.0
19847,833033.0,0.0,1.0,0.0
19848,833045.0,0.0,1.0,0.0
19849,833170.0,1.0,0.0,0.0
19850,833193.0,0.0,1.0,0.0
19851,833202.0,0.0,1.0,0.0
19852,833249.0,0.0,1.0,0.0
19853,833273.0,1.0,0.0,0.0
19854,833371.0,0.0,1.0,0.0
19855,833383.0,1.0,0.0,0.0
19856,833398.0,0.0,1.0,0.0
19857,833470.0,0.0,1.0,0.0
19858,833484.0,0.0,1.0,0.0
19859,833497.0,1.0,0.0,0.0
19860,833501.0,1.0,0.0,0.0
19861,833504.0,0.0,1.0,0.0
19862,833632.0,0.0,1.0,0.0
19863,833639.0,0.0,1.0,0.0
19864,833688.0,0.0,1.0,0.0
19865,833725.0,0.0,1.0,0.0
19866,833743.0,0.0,1.0,0.0
19867,833760.0,1.0,0.0,0.0
19868,833778.0,1.0,0.0,0.0
19869,833781.0,0.0,1.0,0.0
19870,833815.0,0.0,1.0,0.0
19871,833858.0,0.0,1.0,0.0
19872,833885.0,0.0,1.0,0.0
19873,833895.0,0.0,1.0,0.0
19874,833908.0,1.0,0.0,0.0
19875,834060.0,1.0,0.0,0.0
19876,834123.0,0.0,1.0,0.0
19877,834180.0,0.0,1.0,0.0
19878,834257.0,1.0,0.0,0.0
19879,834333.0,0.0,1.0,0.0
19880,834349.0,1.0,0.0,0.0
19881,834360.0,0.0,1.0,0.0
19882,834363.0,0.0,1.0,0.0
19883,834376.0,0.0,1.0,0.0
19884,834399.0,0.0,1.0,0.0
19885,834402.0,1.0,0.0,0.0
19886,834411.0,0.0,1.0,0.0
19887,834534.0,1.0,0.0,0.0
19888,834582.0,0.0,1.0,0.0
19889,834608.0,0.0,1.0,0.0
19890,834624.0,0.0,1.0,0.0
19891,834646.0,0.0,1.0,0.0
19892,834649.0,0.0,1.0,0.0
19893,834720.0,1.0,0.0,0.0
19894,834735.0,1.0,0.0,0.0
19895,834865.0,0.0,1.0,0.0
19896,834871.0,0.0,1.0,0.0
19897,834887.0,1.0,0.0,0.0
19898,834954.0,0.0,1.0,0.0
19899,834969.0,0.0,1.0,0.0
19900,834971.0,1.0,0.0,0.0
19901,835072.0,1.0,0.0,0.0
19902,835116.0,0.0,1.0,0.0
19903,835126.0,0.0,1.0,0.0
19904,835170.0,1.0,0.0,0.0
19905,835211.0,1.0,0.0,0.0
19906,835226.0,1.0,0.0,0.0
19907,835246.0,0.0,1.0,0.0
19908,835255.0,0.0,1.0,0.0
19909,835302.0,1.0,0.0,0.0
19910,835353.0,0.0,1.0,0.0
19911,835416.0,1.0,0.0,0.0
19912,835488.0,0.0,1.0,0.0
19913,835521.0,0.0,1.0,0.0
19914,835587.0,1.0,0.0,0.0
19915,835615.0,1.0,0.0,0.0
19916,835620.0,0.0,1.0,0.0
19917,835660.0,0.0,1.0,0.0
19918,835760.0,0.0,1.0,0.0
19919,835776.0,0.0,1.0,0.0
19920,835907.0,0.0,1.0,0.0
19921,835939.0,0.0,1.0,0.0
